Timestamp,City,Temperature,Humidity,Heat Index,Lat,Lon
2026-03-28 18:00:00,Yangon,34.8,37,36.8,16.8409,96.1735
2026-03-28 19:00:00,Yangon,31.6,59,35.0,16.8409,96.1735
2026-03-28 20:00:00,Yangon,29.9,63,33.4,16.8409,96.1735
2026-03-28 21:00:00,Yangon,28.7,71,33.0,16.8409,96.1735
2026-03-28 22:00:00,Yangon,27.9,79,33.1,16.8409,96.1735
2026-03-28 23:00:00,Yangon,27.2,80,31.8,16.8409,96.1735
2026-03-29 00:00:00,Yangon,26.2,78,30.0,16.8409,96.1735
2026-03-29 01:00:00,Yangon,25.3,79,28.8,16.8409,96.1735
2026-03-29 02:00:00,Yangon,24.7,82,28.4,16.8409,96.1735
2026-03-29 03:00:00,Yangon,24.2,84,28.0,16.8409,96.1735
2026-03-29 04:00:00,Yangon,23.9,86,27.8,16.8409,96.1735
2026-03-29 05:00:00,Yangon,23.7,88,27.7,16.8409,96.1735
2026-03-29 06:00:00,Yangon,23.6,91,27.8,16.8409,96.1735
2026-03-29 07:00:00,Yangon,24.7,88,28.9,16.8409,96.1735
2026-03-29 08:00:00,Yangon,26.7,81,31.4,16.8409,96.1735
2026-03-29 09:00:00,Yangon,29.3,71,34.7,16.8409,96.1735
2026-03-29 10:00:00,Yangon,32.5,53,38.1,16.8409,96.1735
2026-03-29 11:00:00,Yangon,34.9,41,40.1,16.8409,96.1735
2026-03-29 12:00:00,Yangon,36.4,36,41.7,16.8409,96.1735
2026-03-29 13:00:00,Yangon,37.5,31,41.7,16.8409,96.1735
2026-03-29 14:00:00,Yangon,38.0,29,41.1,16.8409,96.1735
2026-03-29 15:00:00,Yangon,37.8,29,39.6,16.8409,96.1735
2026-03-29 16:00:00,Yangon,37.1,29,37.8,16.8409,96.1735
2026-03-29 17:00:00,Yangon,36.1,31,37.3,16.8409,96.1735
2026-03-29 18:00:00,Yangon,35.1,34,36.9,16.8409,96.1735
2026-03-29 19:00:00,Yangon,32.0,47,33.8,16.8409,96.1735
2026-03-29 20:00:00,Yangon,30.1,56,32.9,16.8409,96.1735
2026-03-29 21:00:00,Yangon,29.0,63,32.6,16.8409,96.1735
2026-03-29 22:00:00,Yangon,28.1,70,32.2,16.8409,96.1735
2026-03-29 23:00:00,Yangon,27.2,74,31.0,16.8409,96.1735
2026-03-30 00:00:00,Yangon,26.5,78,30.5,16.8409,96.1735
2026-03-30 01:00:00,Yangon,25.6,84,29.8,16.8409,96.1735
2026-03-30 02:00:00,Yangon,25.0,87,29.3,16.8409,96.1735
2026-03-30 03:00:00,Yangon,24.5,89,28.9,16.8409,96.1735
2026-03-30 04:00:00,Yangon,24.1,90,28.3,16.8409,96.1735
2026-03-30 05:00:00,Yangon,23.7,92,28.0,16.8409,96.1735
2026-03-30 06:00:00,Yangon,23.6,93,28.1,16.8409,96.1735
2026-03-30 07:00:00,Yangon,25.2,87,30.2,16.8409,96.1735
2026-03-30 08:00:00,Yangon,27.6,77,33.1,16.8409,96.1735
2026-03-30 09:00:00,Yangon,30.6,62,36.1,16.8409,96.1735
2026-03-30 10:00:00,Yangon,33.5,49,39.3,16.8409,96.1735
2026-03-30 11:00:00,Yangon,36.0,38,41.1,16.8409,96.1735
2026-03-30 12:00:00,Yangon,36.9,36,42.1,16.8409,96.1735
2026-03-30 13:00:00,Yangon,37.8,33,42.0,16.8409,96.1735
2026-03-30 14:00:00,Yangon,38.1,31,40.9,16.8409,96.1735
2026-03-30 15:00:00,Yangon,37.8,29,38.8,16.8409,96.1735
2026-03-30 16:00:00,Yangon,37.5,28,38.2,16.8409,96.1735
2026-03-30 17:00:00,Yangon,36.5,29,37.1,16.8409,96.1735
2026-03-30 18:00:00,Yangon,34.4,38,35.6,16.8409,96.1735
2026-03-30 19:00:00,Yangon,31.4,47,33.1,16.8409,96.1735
2026-03-30 20:00:00,Yangon,30.0,60,33.3,16.8409,96.1735
2026-03-30 21:00:00,Yangon,29.2,67,33.1,16.8409,96.1735
2026-03-30 22:00:00,Yangon,28.3,68,31.5,16.8409,96.1735
2026-03-30 23:00:00,Yangon,27.0,77,30.8,16.8409,96.1735
2026-03-31 00:00:00,Yangon,26.4,82,30.5,16.8409,96.1735
2026-03-31 01:00:00,Yangon,25.9,86,30.1,16.8409,96.1735
2026-03-31 02:00:00,Yangon,25.5,89,29.8,16.8409,96.1735
2026-03-31 03:00:00,Yangon,25.1,91,29.6,16.8409,96.1735
2026-03-31 04:00:00,Yangon,24.8,92,29.3,16.8409,96.1735
2026-03-31 05:00:00,Yangon,24.5,93,29.2,16.8409,96.1735
2026-03-31 06:00:00,Yangon,24.2,94,28.9,16.8409,96.1735
2026-03-31 07:00:00,Yangon,25.7,88,30.6,16.8409,96.1735
2026-03-31 08:00:00,Yangon,27.6,78,32.4,16.8409,96.1735
2026-03-31 09:00:00,Yangon,29.9,68,35.4,16.8409,96.1735
2026-03-31 10:00:00,Yangon,32.6,56,39.2,16.8409,96.1735
2026-03-31 11:00:00,Yangon,35.3,43,41.6,16.8409,96.1735
2026-03-31 12:00:00,Yangon,37.4,33,42.8,16.8409,96.1735
2026-03-31 13:00:00,Yangon,38.6,28,42.7,16.8409,96.1735
2026-03-31 14:00:00,Yangon,38.9,25,41.5,16.8409,96.1735
2026-03-31 15:00:00,Yangon,38.7,25,40.1,16.8409,96.1735
2026-03-31 16:00:00,Yangon,38.0,24,38.6,16.8409,96.1735
2026-03-31 17:00:00,Yangon,37.3,25,37.7,16.8409,96.1735
2026-03-31 18:00:00,Yangon,35.5,31,36.5,16.8409,96.1735
2026-03-31 19:00:00,Yangon,31.6,59,34.8,16.8409,96.1735
2026-03-31 20:00:00,Yangon,30.0,63,33.5,16.8409,96.1735
2026-03-31 21:00:00,Yangon,29.3,69,33.4,16.8409,96.1735
2026-03-31 22:00:00,Yangon,28.8,71,32.9,16.8409,96.1735
2026-03-31 23:00:00,Yangon,27.8,68,30.5,16.8409,96.1735
2026-04-01 00:00:00,Yangon,26.7,77,30.3,16.8409,96.1735
2026-04-01 01:00:00,Yangon,25.8,86,29.9,16.8409,96.1735
2026-04-01 02:00:00,Yangon,25.3,90,29.7,16.8409,96.1735
2026-04-01 03:00:00,Yangon,25.0,90,29.2,16.8409,96.1735
2026-04-01 04:00:00,Yangon,24.7,91,29.0,16.8409,96.1735
2026-04-01 05:00:00,Yangon,24.4,92,28.9,16.8409,96.1735
2026-04-01 06:00:00,Yangon,24.1,92,28.8,16.8409,96.1735
2026-04-01 07:00:00,Yangon,25.7,85,30.3,16.8409,96.1735
2026-04-01 08:00:00,Yangon,27.9,75,32.4,16.8409,96.1735
2026-04-01 09:00:00,Yangon,30.5,63,35.7,16.8409,96.1735
2026-04-01 10:00:00,Yangon,33.2,53,40.1,16.8409,96.1735
2026-04-01 11:00:00,Yangon,35.8,44,43.0,16.8409,96.1735
2026-04-01 12:00:00,Yangon,37.4,39,44.9,16.8409,96.1735
2026-04-01 13:00:00,Yangon,38.6,31,44.0,16.8409,96.1735
2026-04-01 14:00:00,Yangon,38.7,29,41.8,16.8409,96.1735
2026-04-01 15:00:00,Yangon,38.4,29,40.3,16.8409,96.1735
2026-04-01 16:00:00,Yangon,38.0,29,39.9,16.8409,96.1735
2026-04-01 17:00:00,Yangon,37.0,31,38.4,16.8409,96.1735
2026-04-01 18:00:00,Yangon,35.3,40,37.7,16.8409,96.1735
2026-04-01 19:00:00,Yangon,31.5,68,36.2,16.8409,96.1735
2026-04-01 20:00:00,Yangon,30.3,71,35.4,16.8409,96.1735
2026-04-01 21:00:00,Yangon,29.7,71,34.6,16.8409,96.1735
2026-04-01 22:00:00,Yangon,28.7,69,32.3,16.8409,96.1735
2026-04-01 23:00:00,Yangon,27.4,78,31.5,16.8409,96.1735
2026-04-02 00:00:00,Yangon,26.5,81,30.6,16.8409,96.1735
2026-04-02 01:00:00,Yangon,25.7,86,29.9,16.8409,96.1735
2026-04-02 02:00:00,Yangon,25.1,89,29.3,16.8409,96.1735
2026-04-02 03:00:00,Yangon,24.6,92,28.9,16.8409,96.1735
2026-04-02 04:00:00,Yangon,24.3,93,28.5,16.8409,96.1735
2026-04-02 05:00:00,Yangon,24.1,94,28.4,16.8409,96.1735
2026-04-02 06:00:00,Yangon,24.0,95,29.4,16.8409,96.1735
2026-04-02 07:00:00,Yangon,25.2,89,30.5,16.8409,96.1735
2026-04-02 08:00:00,Yangon,27.2,79,32.7,16.8409,96.1735
2026-04-02 09:00:00,Yangon,29.5,69,35.2,16.8409,96.1735
2026-04-02 10:00:00,Yangon,32.2,58,39.1,16.8409,96.1735
2026-04-02 11:00:00,Yangon,35.0,47,42.3,16.8409,96.1735
2026-04-02 12:00:00,Yangon,36.4,42,43.5,16.8409,96.1735
2026-04-02 13:00:00,Yangon,37.9,35,43.4,16.8409,96.1735
2026-04-02 14:00:00,Yangon,38.5,30,42.0,16.8409,96.1735
2026-04-02 15:00:00,Yangon,38.5,26,39.7,16.8409,96.1735
2026-04-02 16:00:00,Yangon,37.7,27,38.2,16.8409,96.1735
2026-04-02 17:00:00,Yangon,36.6,31,38.3,16.8409,96.1735
2026-04-02 18:00:00,Yangon,35.9,33,37.6,16.8409,96.1735
2026-04-02 19:00:00,Yangon,32.3,65,36.8,16.8409,96.1735
2026-04-02 20:00:00,Yangon,30.6,74,36.1,16.8409,96.1735
2026-04-02 21:00:00,Yangon,29.9,76,35.6,16.8409,96.1735
2026-04-02 22:00:00,Yangon,29.4,72,34.0,16.8409,96.1735
2026-04-02 23:00:00,Yangon,28.2,75,32.4,16.8409,96.1735
2026-04-03 00:00:00,Yangon,27.0,82,31.9,16.8409,96.1735
2026-04-03 01:00:00,Yangon,26.4,86,31.3,16.8409,96.1735
2026-04-03 02:00:00,Yangon,25.8,89,30.8,16.8409,96.1735
2026-04-03 03:00:00,Yangon,25.4,92,30.4,16.8409,96.1735
2026-04-03 04:00:00,Yangon,25.2,93,30.2,16.8409,96.1735
2026-04-03 05:00:00,Yangon,25.2,93,30.4,16.8409,96.1735
2026-04-03 06:00:00,Yangon,25.0,92,30.2,16.8409,96.1735
2026-04-03 07:00:00,Yangon,26.4,86,31.4,16.8409,96.1735
2026-04-03 08:00:00,Yangon,28.0,78,33.5,16.8409,96.1735
2026-04-03 09:00:00,Yangon,30.1,69,36.2,16.8409,96.1735
2026-04-03 10:00:00,Yangon,32.2,61,39.2,16.8409,96.1735
2026-04-03 11:00:00,Yangon,34.5,53,42.2,16.8409,96.1735
2026-04-03 12:00:00,Yangon,35.5,50,43.5,16.8409,96.1735
2026-04-03 13:00:00,Yangon,36.9,44,43.8,16.8409,96.1735
2026-04-03 14:00:00,Yangon,37.5,40,42.8,16.8409,96.1735
2026-04-03 15:00:00,Yangon,37.7,37,41.2,16.8409,96.1735
2026-04-03 16:00:00,Yangon,37.3,35,39.6,16.8409,96.1735
2026-04-03 17:00:00,Yangon,36.6,35,39.0,16.8409,96.1735
2026-04-03 18:00:00,Yangon,35.3,42,37.9,16.8409,96.1735
2026-04-03 19:00:00,Yangon,30.8,76,36.1,16.8409,96.1735
2026-04-03 20:00:00,Yangon,29.7,79,35.6,16.8409,96.1735
2026-04-03 21:00:00,Yangon,29.3,78,35.1,16.8409,96.1735
2026-04-03 22:00:00,Yangon,28.4,70,31.9,16.8409,96.1735
2026-04-03 23:00:00,Yangon,27.1,80,31.5,16.8409,96.1735
2026-04-04 00:00:00,Yangon,26.5,84,31.1,16.8409,96.1735
2026-04-04 01:00:00,Yangon,26.0,86,30.5,16.8409,96.1735
2026-04-04 02:00:00,Yangon,25.7,86,30.0,16.8409,96.1735
2026-04-04 03:00:00,Yangon,25.6,86,29.8,16.8409,96.1735
2026-04-04 04:00:00,Yangon,25.6,86,30.0,16.8409,96.1735
2026-04-04 05:00:00,Yangon,25.6,86,30.2,16.8409,96.1735
2026-04-04 06:00:00,Yangon,25.6,87,30.6,16.8409,96.1735
2026-04-04 07:00:00,Yangon,26.5,82,31.1,16.8409,96.1735
2026-04-04 08:00:00,Yangon,27.9,75,32.3,16.8409,96.1735
2026-04-04 09:00:00,Yangon,30.0,66,34.9,16.8409,96.1735
2026-04-04 10:00:00,Yangon,32.1,58,38.1,16.8409,96.1735
2026-04-04 11:00:00,Yangon,33.9,53,40.7,16.8409,96.1735
2026-04-04 12:00:00,Yangon,35.5,48,42.5,16.8409,96.1735
2026-04-04 13:00:00,Yangon,36.6,44,42.9,16.8409,96.1735
2026-04-04 14:00:00,Yangon,37.2,42,42.4,16.8409,96.1735
2026-04-04 15:00:00,Yangon,37.3,40,41.0,16.8409,96.1735
2026-04-04 16:00:00,Yangon,37.0,38,40.0,16.8409,96.1735
2026-04-04 17:00:00,Yangon,36.6,38,39.4,16.8409,96.1735
2026-04-04 18:00:00,Yangon,32.7,58,36.0,16.8409,96.1735
2026-04-04 19:00:00,Yangon,29.6,72,34.0,16.8409,96.1735
2026-04-04 20:00:00,Yangon,29.0,76,34.0,16.8409,96.1735
2026-04-04 21:00:00,Yangon,28.8,74,33.6,16.8409,96.1735
2026-04-04 22:00:00,Yangon,27.8,72,31.2,16.8409,96.1735
2026-04-04 23:00:00,Yangon,26.7,80,30.8,16.8409,96.1735
2026-04-05 00:00:00,Yangon,26.2,82,30.2,16.8409,96.1735
2026-04-05 01:00:00,Yangon,25.8,85,30.0,16.8409,96.1735
2026-04-05 02:00:00,Yangon,25.6,86,30.1,16.8409,96.1735
2026-04-05 03:00:00,Yangon,25.6,86,30.1,16.8409,96.1735
2026-04-05 04:00:00,Yangon,25.6,85,30.0,16.8409,96.1735
2026-04-05 05:00:00,Yangon,25.6,84,30.0,16.8409,96.1735
2026-04-05 06:00:00,Yangon,25.7,85,30.3,16.8409,96.1735
2026-04-05 07:00:00,Yangon,26.7,81,31.0,16.8409,96.1735
2026-04-05 08:00:00,Yangon,28.2,73,32.1,16.8409,96.1735
2026-04-05 09:00:00,Yangon,30.4,64,34.5,16.8409,96.1735
2026-04-05 10:00:00,Yangon,32.4,57,37.9,16.8409,96.1735
2026-04-05 11:00:00,Yangon,33.9,53,39.9,16.8409,96.1735
2026-04-05 12:00:00,Yangon,35.3,48,41.2,16.8409,96.1735
2026-04-05 13:00:00,Yangon,36.6,43,42.1,16.8409,96.1735
2026-04-05 14:00:00,Yangon,37.2,40,41.7,16.8409,96.1735
2026-04-05 15:00:00,Yangon,37.3,39,40.4,16.8409,96.1735
2026-04-05 16:00:00,Yangon,36.9,37,39.0,16.8409,96.1735
2026-04-05 17:00:00,Yangon,36.0,38,38.1,16.8409,96.1735
2026-04-05 18:00:00,Yangon,34.5,44,37.7,16.8409,96.1735
2026-04-05 19:00:00,Yangon,32.5,52,36.2,16.8409,96.1735
2026-04-05 20:00:00,Yangon,30.6,57,33.8,16.8409,96.1735
2026-04-05 21:00:00,Yangon,28.7,65,31.9,16.8409,96.1735
2026-04-05 22:00:00,Yangon,27.2,73,30.6,16.8409,96.1735
2026-04-05 23:00:00,Yangon,26.1,79,29.6,16.8409,96.1735
2026-04-06 00:00:00,Yangon,25.4,85,29.3,16.8409,96.1735
2026-04-06 01:00:00,Yangon,25.2,87,29.5,16.8409,96.1735
2026-04-06 02:00:00,Yangon,25.0,88,29.5,16.8409,96.1735
2026-04-06 03:00:00,Yangon,25.2,87,29.4,16.8409,96.1735
2026-04-06 04:00:00,Yangon,24.9,89,29.4,16.8409,96.1735
2026-04-06 05:00:00,Yangon,24.6,90,29.1,16.8409,96.1735
2026-04-06 06:00:00,Yangon,24.6,89,28.9,16.8409,96.1735
2026-04-06 07:00:00,Yangon,26.1,83,30.2,16.8409,96.1735
2026-04-06 08:00:00,Yangon,28.3,72,32.0,16.8409,96.1735
2026-04-06 09:00:00,Yangon,30.4,63,34.2,16.8409,96.1735
2026-04-06 10:00:00,Yangon,32.5,55,37.1,16.8409,96.1735
2026-04-06 11:00:00,Yangon,34.5,48,39.8,16.8409,96.1735
2026-04-06 12:00:00,Yangon,36.0,42,41.2,16.8409,96.1735
2026-04-06 13:00:00,Yangon,37.0,39,41.8,16.8409,96.1735
2026-04-06 14:00:00,Yangon,37.7,35,41.6,16.8409,96.1735
2026-04-06 15:00:00,Yangon,37.7,34,40.4,16.8409,96.1735
2026-04-06 16:00:00,Yangon,37.1,35,38.9,16.8409,96.1735
2026-04-06 17:00:00,Yangon,36.0,36,37.8,16.8409,96.1735
2026-04-06 18:00:00,Yangon,34.7,39,36.8,16.8409,96.1735
2026-04-06 19:00:00,Yangon,31.7,58,35.3,16.8409,96.1735
2026-04-06 20:00:00,Yangon,30.3,62,34.2,16.8409,96.1735
2026-04-06 21:00:00,Yangon,29.1,64,32.5,16.8409,96.1735
2026-04-06 22:00:00,Yangon,27.5,72,30.8,16.8409,96.1735
2026-04-06 23:00:00,Yangon,26.6,78,30.6,16.8409,96.1735
2026-04-07 00:00:00,Yangon,26.0,83,30.2,16.8409,96.1735
2026-04-07 01:00:00,Yangon,25.5,86,29.8,16.8409,96.1735
2026-04-07 02:00:00,Yangon,25.1,88,29.5,16.8409,96.1735
2026-04-07 03:00:00,Yangon,24.6,90,29.0,16.8409,96.1735
2026-04-07 04:00:00,Yangon,24.2,92,28.6,16.8409,96.1735
2026-04-07 05:00:00,Yangon,23.8,93,28.3,16.8409,96.1735
2026-04-07 06:00:00,Yangon,23.8,94,28.3,16.8409,96.1735
2026-04-07 07:00:00,Yangon,25.5,86,30.0,16.8409,96.1735
2026-04-07 08:00:00,Yangon,28.1,74,32.3,16.8409,96.1735
2026-04-07 09:00:00,Yangon,30.6,62,34.7,16.8409,96.1735
2026-04-07 10:00:00,Yangon,32.9,52,37.7,16.8409,96.1735
2026-04-07 11:00:00,Yangon,35.1,42,39.8,16.8409,96.1735
2026-04-07 12:00:00,Yangon,36.8,35,41.1,16.8409,96.1735
2026-04-07 13:00:00,Yangon,37.8,30,41.1,16.8409,96.1735
2026-04-07 14:00:00,Yangon,38.2,28,40.6,16.8409,96.1735
2026-04-07 15:00:00,Yangon,38.1,28,39.5,16.8409,96.1735
2026-04-07 16:00:00,Yangon,37.2,30,37.9,16.8409,96.1735
2026-04-07 17:00:00,Yangon,35.8,34,37.0,16.8409,96.1735
2026-04-07 18:00:00,Yangon,34.2,40,36.0,16.8409,96.1735
2026-04-07 19:00:00,Yangon,32.4,48,35.2,16.8409,96.1735
2026-04-07 20:00:00,Yangon,30.5,57,34.2,16.8409,96.1735
2026-04-07 21:00:00,Yangon,28.8,65,33.0,16.8409,96.1735
2026-04-07 22:00:00,Yangon,27.5,72,31.8,16.8409,96.1735
2026-04-07 23:00:00,Yangon,26.4,77,30.5,16.8409,96.1735
2026-04-08 00:00:00,Yangon,25.5,82,29.5,16.8409,96.1735
2026-04-08 01:00:00,Yangon,24.8,86,28.9,16.8409,96.1735
2026-04-08 02:00:00,Yangon,24.3,89,28.6,16.8409,96.1735
2026-04-08 03:00:00,Yangon,24.0,92,28.4,16.8409,96.1735
2026-04-08 04:00:00,Yangon,23.5,95,28.1,16.8409,96.1735
2026-04-08 05:00:00,Yangon,23.2,97,27.8,16.8409,96.1735
2026-04-08 06:00:00,Yangon,23.6,95,28.4,16.8409,96.1735
2026-04-08 07:00:00,Yangon,25.4,86,30.1,16.8409,96.1735
2026-04-08 08:00:00,Yangon,27.9,72,32.0,16.8409,96.1735
2026-04-08 09:00:00,Yangon,30.4,60,34.3,16.8409,96.1735
2026-04-08 10:00:00,Yangon,32.8,50,37.5,16.8409,96.1735
2026-04-08 11:00:00,Yangon,35.1,41,40.1,16.8409,96.1735
2026-04-08 12:00:00,Yangon,36.9,34,41.4,16.8409,96.1735
2026-04-08 13:00:00,Yangon,38.1,29,41.7,16.8409,96.1735
2026-04-08 14:00:00,Yangon,38.7,25,40.9,16.8409,96.1735
2026-04-08 15:00:00,Yangon,38.6,25,39.6,16.8409,96.1735
2026-04-08 16:00:00,Yangon,37.2,30,38.1,16.8409,96.1735
2026-04-08 17:00:00,Yangon,35.1,39,36.7,16.8409,96.1735
2026-04-08 18:00:00,Yangon,33.0,48,35.0,16.8409,96.1735
2026-04-08 19:00:00,Yangon,31.2,56,34.1,16.8409,96.1735
2026-04-08 20:00:00,Yangon,29.5,63,33.4,16.8409,96.1735
2026-04-08 21:00:00,Yangon,28.1,70,32.5,16.8409,96.1735
2026-04-08 22:00:00,Yangon,27.1,75,31.4,16.8409,96.1735
2026-04-08 23:00:00,Yangon,26.3,79,30.6,16.8409,96.1735
2026-04-09 00:00:00,Yangon,25.8,82,30.1,16.8409,96.1735
2026-04-09 01:00:00,Yangon,25.4,86,30.0,16.8409,96.1735
2026-04-09 02:00:00,Yangon,25.2,89,29.9,16.8409,96.1735
2026-04-09 03:00:00,Yangon,25.0,91,29.8,16.8409,96.1735
2026-04-09 04:00:00,Yangon,24.6,93,29.4,16.8409,96.1735
2026-04-09 05:00:00,Yangon,24.2,95,29.1,16.8409,96.1735
2026-04-09 06:00:00,Yangon,24.6,93,29.6,16.8409,96.1735
2026-04-09 07:00:00,Yangon,26.4,85,31.4,16.8409,96.1735
2026-04-09 08:00:00,Yangon,29.0,73,33.6,16.8409,96.1735
2026-04-09 09:00:00,Yangon,31.5,62,35.9,16.8409,96.1735
2026-04-09 10:00:00,Yangon,33.6,52,38.3,16.8409,96.1735
2026-04-09 11:00:00,Yangon,35.5,43,40.2,16.8409,96.1735
2026-04-09 12:00:00,Yangon,37.0,36,41.0,16.8409,96.1735
2026-04-09 13:00:00,Yangon,37.9,32,41.1,16.8409,96.1735
2026-04-09 14:00:00,Yangon,38.4,31,40.6,16.8409,96.1735
2026-04-09 15:00:00,Yangon,38.1,32,39.5,16.8409,96.1735
2026-04-09 16:00:00,Yangon,36.7,37,38.4,16.8409,96.1735
2026-04-09 17:00:00,Yangon,34.5,45,37.3,16.8409,96.1735
2026-04-09 18:00:00,Yangon,32.6,52,35.9,16.8409,96.1735
2026-04-09 19:00:00,Yangon,31.4,58,35.2,16.8409,96.1735
2026-04-09 20:00:00,Yangon,30.4,64,34.6,16.8409,96.1735
2026-04-09 21:00:00,Yangon,29.5,70,33.9,16.8409,96.1735
2026-04-09 22:00:00,Yangon,28.4,76,33.0,16.8409,96.1735
2026-04-09 23:00:00,Yangon,27.3,81,32.0,16.8409,96.1735
2026-04-10 00:00:00,Yangon,26.4,85,31.2,16.8409,96.1735
2026-04-10 01:00:00,Yangon,25.8,88,30.6,16.8409,96.1735
2026-04-10 02:00:00,Yangon,25.5,90,30.4,16.8409,96.1735
2026-04-10 03:00:00,Yangon,25.1,91,30.0,16.8409,96.1735
2026-04-10 04:00:00,Yangon,24.6,93,29.4,16.8409,96.1735
2026-04-10 05:00:00,Yangon,24.0,94,28.7,16.8409,96.1735
2026-04-10 06:00:00,Yangon,24.4,92,29.0,16.8409,96.1735
2026-04-10 07:00:00,Yangon,26.1,83,30.6,16.8409,96.1735
2026-04-10 08:00:00,Yangon,28.7,71,32.7,16.8409,96.1735
2026-04-10 09:00:00,Yangon,31.2,60,35.0,16.8409,96.1735
2026-04-10 10:00:00,Yangon,33.3,51,37.7,16.8409,96.1735
2026-04-10 11:00:00,Yangon,35.3,42,39.8,16.8409,96.1735
2026-04-10 12:00:00,Yangon,36.8,36,41.1,16.8409,96.1735
2026-04-10 13:00:00,Yangon,37.7,32,41.4,16.8409,96.1735
2026-04-10 14:00:00,Yangon,38.2,30,41.0,16.8409,96.1735
2026-04-10 15:00:00,Yangon,38.1,30,40.1,16.8409,96.1735
2026-04-10 16:00:00,Yangon,37.5,30,38.3,16.8409,96.1735
2026-04-10 17:00:00,Yangon,36.4,32,37.4,16.8409,96.1735
2026-04-10 18:00:00,Yangon,35.0,36,36.4,16.8409,96.1735
2026-04-10 19:00:00,Yangon,33.1,44,35.2,16.8409,96.1735
2026-04-10 20:00:00,Yangon,30.9,55,33.6,16.8409,96.1735
2026-04-10 21:00:00,Yangon,29.0,64,32.0,16.8409,96.1735
2026-04-10 22:00:00,Yangon,27.7,71,31.1,16.8409,96.1735
2026-04-10 23:00:00,Yangon,26.7,76,30.3,16.8409,96.1735
2026-03-28 00:00:00,Naypyidaw,26.4,64,29.6,19.745,96.1297
2026-03-28 01:00:00,Naypyidaw,25.9,65,29.0,19.745,96.1297
2026-03-28 02:00:00,Naypyidaw,25.3,69,28.6,19.745,96.1297
2026-03-28 03:00:00,Naypyidaw,25.2,69,28.5,19.745,96.1297
2026-03-28 04:00:00,Naypyidaw,25.0,70,28.2,19.745,96.1297
2026-03-28 05:00:00,Naypyidaw,24.4,73,27.5,19.745,96.1297
2026-03-28 06:00:00,Naypyidaw,23.6,78,27.0,19.745,96.1297
2026-03-28 07:00:00,Naypyidaw,25.1,77,29.0,19.745,96.1297
2026-03-28 08:00:00,Naypyidaw,27.4,64,30.1,19.745,96.1297
2026-03-28 09:00:00,Naypyidaw,29.7,59,32.6,19.745,96.1297
2026-03-28 10:00:00,Naypyidaw,32.0,50,35.2,19.745,96.1297
2026-03-28 11:00:00,Naypyidaw,33.9,38,36.3,19.745,96.1297
2026-03-28 12:00:00,Naypyidaw,34.5,40,38.1,19.745,96.1297
2026-03-28 13:00:00,Naypyidaw,35.6,37,38.9,19.745,96.1297
2026-03-28 14:00:00,Naypyidaw,36.4,32,38.4,19.745,96.1297
2026-03-28 15:00:00,Naypyidaw,36.6,26,36.2,19.745,96.1297
2026-03-28 16:00:00,Naypyidaw,35.9,23,34.2,19.745,96.1297
2026-03-28 17:00:00,Naypyidaw,34.6,24,33.1,19.745,96.1297
2026-03-28 18:00:00,Naypyidaw,32.4,31,32.7,19.745,96.1297
2026-03-28 19:00:00,Naypyidaw,30.4,38,31.3,19.745,96.1297
2026-03-28 20:00:00,Naypyidaw,29.5,42,30.7,19.745,96.1297
2026-03-28 21:00:00,Naypyidaw,27.7,51,29.1,19.745,96.1297
2026-03-28 22:00:00,Naypyidaw,27.4,58,29.6,19.745,96.1297
2026-03-28 23:00:00,Naypyidaw,26.2,62,28.6,19.745,96.1297
2026-03-29 00:00:00,Naypyidaw,25.2,67,27.9,19.745,96.1297
2026-03-29 01:00:00,Naypyidaw,25.4,68,28.6,19.745,96.1297
2026-03-29 02:00:00,Naypyidaw,24.0,72,26.6,19.745,96.1297
2026-03-29 03:00:00,Naypyidaw,23.5,76,26.6,19.745,96.1297
2026-03-29 04:00:00,Naypyidaw,23.0,76,25.9,19.745,96.1297
2026-03-29 05:00:00,Naypyidaw,22.1,81,25.0,19.745,96.1297
2026-03-29 06:00:00,Naypyidaw,22.8,76,25.6,19.745,96.1297
2026-03-29 07:00:00,Naypyidaw,24.3,77,28.0,19.745,96.1297
2026-03-29 08:00:00,Naypyidaw,27.1,62,30.1,19.745,96.1297
2026-03-29 09:00:00,Naypyidaw,29.3,54,32.4,19.745,96.1297
2026-03-29 10:00:00,Naypyidaw,31.6,48,35.5,19.745,96.1297
2026-03-29 11:00:00,Naypyidaw,33.4,42,37.6,19.745,96.1297
2026-03-29 12:00:00,Naypyidaw,34.5,39,39.7,19.745,96.1297
2026-03-29 13:00:00,Naypyidaw,35.4,37,40.5,19.745,96.1297
2026-03-29 14:00:00,Naypyidaw,35.8,34,39.7,19.745,96.1297
2026-03-29 15:00:00,Naypyidaw,36.1,31,38.2,19.745,96.1297
2026-03-29 16:00:00,Naypyidaw,35.8,29,36.5,19.745,96.1297
2026-03-29 17:00:00,Naypyidaw,34.8,30,35.7,19.745,96.1297
2026-03-29 18:00:00,Naypyidaw,34.1,41,37.3,19.745,96.1297
2026-03-29 19:00:00,Naypyidaw,32.6,42,35.1,19.745,96.1297
2026-03-29 20:00:00,Naypyidaw,30.8,50,33.8,19.745,96.1297
2026-03-29 21:00:00,Naypyidaw,29.5,52,31.9,19.745,96.1297
2026-03-29 22:00:00,Naypyidaw,28.2,59,31.2,19.745,96.1297
